qvalues
27.056265
39.32736
37.483162
45.68314
25.833813
45.128536
34.873123
17.710083
35.255165
25.482893
35.771225
24.505049
34.162373
19.944344
36.278584
27.719488
31.186249
41.754963
25.669287
24.714025
29.368797
24.464207
39.597477
24.957273
40.65176
30.38191
14.253258
19.030416
41.233383
31.67255
30.86488
31.29932
26.09202
40.158195
21.83185
20.111872
32.112797
28.043686
28.527893
24.247993
22.197542
40.019146
11.708828
22.133549
28.46266
33.812992
28.93375
29.219677
25.757826
27.386774
39.085487
20.248
21.0823
28.064772
19.235695
38.478577
28.132092
38.358013
24.094646
27.537876
38.14095
38.05917
37.959568
28.91778
38.626957
14.994265
21.438438
23.930244
21.476032
21.781809
27.82037
27.008024
37.424187
27.241205
37.250774
25.861174
28.23783
7.2156887
20.40738
25.3991
25.845718
25.686974
36.83643
29.667448
24.578674
26.039436
20.481731
25.735336
25.463518
37.508682
29.658121
37.790752
35.468937
24.38148
24.14956
31.293531
32.54443
23.433718
31.124393
26.731962
22.19015
37.98215
26.932907
37.94626
19.995558
37.95934
20.251307
24.043402
30.8133
32.826527
38.112072
39.618973
29.348095
24.641356
27.82103
20.99203
43.31549
24.13659
37.539192
28.288147
37.294758
25.512014
29.266815
28.492836
36.51305
36.222942
12.904756
29.9045
24.897066
36.71273
19.679985
34.910225
24.867739
24.109062
34.643536
25.965887
27.58677
21.084213
26.363422
26.384243
34.39114
19.462658
22.651955
25.022787
34.16344
30.210938
26.168205
34.05145
33.99605
25.003704
33.921432
26.768328
24.981606
25.625841
33.872253
33.951946
28.590418
23.274662
28.55921
34.217106
28.31033
34.30889
26.147543
23.638592
22.129356
24.51832
25.824436
23.942204
26.441292
26.496569
33.871063
22.44695
24.35981
31.525677
33.982235
23.805927
27.093552
18.570265
33.32328
34.173023
23.284443
30.114532
28.858095
34.169945
24.705332
25.458733
25.15125
27.506447
22.591784
19.177185
15.45257
24.924929
34.605907
33.78267
34.744087
29.404001
34.741215
23.431595
25.929577
34.71404
26.335873
24.542456
26.826908
29.774231
29.929905
34.466072
26.96792
25.019358
20.036007
34.453598
26.09698
26.357658
27.765482
25.70276
22.359947
34.282234
33.71278
28.754702
27.367441
23.413761
34.281258
26.905342
26.578272
34.638985
33.75565
23.641727
34.756676
30.918797
33.834602
26.550743
34.355312
27.275902
20.958694
28.902779
26.197187
29.508224
22.225666
29.571629
33.768074
29.203945
33.596783
24.22667
33.58624
22.71335
21.844477
28.344164
20.024197
34.03754
21.52178
34.24757
32.785038
27.080908
30.40388
26.369883
24.437813
24.17871
21.772142
24.184113
32.93974
32.47058
28.00669
24.236128
34.486908
25.120121
16.927174
29.86667
26.28491
29.895935
22.781742
26.372684
33.839867
30.119774
24.871119
22.99417
34.22674
26.875174
26.577457
25.04497
23.566856
34.6629
27.934835
29.125986
26.964218
28.040663
28.873213
24.780807
25.25572
22.487232
24.25342
35.779743
26.228792
32.774254
26.927786
7.234142
26.658817
24.049934
24.852396
30.166811
31.36883
21.945862
34.92226
21.078928
31.448984
33.71572
28.924704
26.653633
35.10125
35.15601
23.682455
24.60638
34.93884
27.003725
21.944496
26.576752
25.65554
30.170946
24.129997
28.670681
29.245617
25.647526
26.413069
25.691696
27.968122
18.286224
29.450731
32.459686
33.390144
32.523434
25.822577
22.266582
26.921553
33.069267
33.019485
32.801575
32.992218
27.702707
29.589016
31.856344
24.778124
32.95969
33.861084
33.969555
27.133001
32.338726
26.318897
21.24366
21.66094
20.079365
24.396477
29.445793
33.762337
33.003494
33.685635
25.203508
21.920841
20.475826
28.94353
23.613049
21.057722
27.97982
22.573534
21.81396
33.7088
22.883183
24.95966
25.435741
25.950726
30.701468
27.915329
32.31896
33.924953
26.934679
25.9304
29.367958
23.91488
16.797613
30.87993
24.935215
30.147707
32.001625
22.177677
26.994165
28.243607
26.938948
22.478634
21.925407
24.772385
29.902058
24.40153
20.767254
23.77106
20.30674
21.46208
33.267143
26.779392
26.985603
26.271818
27.565159
27.742529
24.599371
20.496185
30.497084
33.70845
26.055616
18.728352
33.065094
14.4481325
20.78028
23.832418
33.5793
22.773098
24.729282
28.391203
25.91505
29.87416
26.33558
9.757837
22.751657
27.885319
32.76721
25.915936
31.680931
24.731047
33.943752
24.998922
29.457241
30.001703
28.556915
22.711525
32.806168
26.627428
32.91403
32.79678
23.919754
15.590588
25.659122
26.39138
25.245152
26.973291
23.780703
32.833298
25.41258
28.373566
32.995213
22.78692
33.029404
29.750883
33.09983
30.822315
23.03831
25.723427
28.773247
25.991684
29.554665
33.046677
27.130056
23.325027
33.247684
26.76593
22.822798
30.851389
29.397566
22.618994
33.420116
26.655533
32.898598
28.401976
22.057964
27.065214
32.39501
25.407347
33.2797
31.96834
33.136772
20.743647
25.345459
31.246344
25.861506
33.25599
28.929806
28.12317
23.627245
27.628513
27.623184
30.583328
21.631754
25.179647
28.96477
33.093014
33.05353
28.925222
25.210941
21.404623
33.107376
33.07637
25.746216
32.908703
32.633205
16.012966
32.58151
32.562305
32.004284
27.993383
28.872507
2.0226016
30.959448
26.540653
26.857454
32.397717
28.837978
28.0363
19.054085
27.04351
28.750116
25.047949
22.049791
27.195942
25.052227
22.278482
24.98116
24.87517
33.611137
27.297077
23.454145
31.911879
31.94062
28.958616
30.617441
21.082653
22.045774
27.18727
31.838045
26.849264
27.50229
16.423304
25.970047
30.420637
27.901058
26.802658
28.835354
31.773928
29.3829
26.363134
27.355879
27.322876
31.598017
26.773216
26.584702
20.672062
31.442343
27.366108
31.144806
29.233583
26.655054
15.586305
31.007753
24.745007
23.558062
22.230635
25.510946
27.403383
30.825071
20.63283
32.40382
24.787064
21.783602
31.155554
25.806051
31.222977
20.853271
20.649538
28.60629
31.268944
26.088242
30.072773
18.413916
29.73423
31.210709
26.802794
6.044184
31.861986
26.327848
31.908375
31.487938
25.644108
31.79175
28.859087
26.380201
31.556765
31.617151
23.38377
24.092392
27.680267
29.869522
21.264027
25.52272
21.263414
24.084324
30.981565
26.253267
24.926624
27.929384
24.403473
30.675356
29.951689
30.58422
30.536276
25.03969
22.894491
21.061172
26.545229
30.507746
25.903105
24.312841
28.868355
20.696653
24.997957
26.189795
26.570854
31.282253
25.72171
25.408836
23.921785
26.323477
23.215647
24.63978
28.523005
18.43068
28.65988
25.840685
28.517157
25.002045
25.45825
23.561535
28.182335
24.001163
26.862822
19.547453
27.817036
14.462799
23.034655
27.60098
25.313969
22.765196
24.115623
27.439833
18.662798
23.498434
27.631758
27.554165
22.726343
26.509863
23.629341
27.823154
24.535194
24.414722
20.488226
24.7345
23.406803
31.643093
25.724016
22.701984
25.750368
29.425797
24.509708
18.067839
28.522219
22.659178
29.097353
25.38609
29.161776
23.285393
26.927067
27.044455
16.866518
21.86108
29.150564
28.801273
21.052515
24.084293
25.519882
29.449478
33.100418
25.788172
29.020891
29.767544
25.53892
26.33878
22.80602
27.89159
24.265133
24.211771
30.208187
29.68706
25.562235
29.693686
29.652456
29.620455
27.807663
22.389523
19.724716
27.89375
29.492853
25.938965
27.851974
25.828697
29.46983
24.016691
23.11575
26.788715
23.62316
27.737726
21.622084
23.535181
22.611553
28.733646
29.785954
28.534021
26.898071
26.686348
28.305908
24.044865
26.864975
27.37737
27.952139
27.865513
17.463377
23.968098
26.922411
21.42396
21.279408
28.137238
24.536901
20.695229
22.049574
26.86879
25.826555
23.412043
12.740573
27.17032
23.798769
23.61666
26.066267
21.971436
26.183365
27.126055
21.252865
27.855545
28.403658
28.070969
25.875732
28.487617
24.12229
28.503157
21.89745
29.11338
25.912912
28.29621
22.78514
14.632031
27.720753
19.776749
29.016735
24.626148
26.74549
30.71543
28.314386
30.743958
26.181778
28.397657
28.203497
7.6433883
26.6587
26.080389
26.232895
20.838575
20.307968
31.196922
23.146755
31.029215
24.669397
31.639418
30.710497
34.428658
30.29768
29.24904
28.20785
30.884258
28.572018
27.516737
30.94103
31.239103
31.004358
23.319025
28.179625
28.986595
23.637613
27.277819
24.814796
26.664827
25.733147
24.556862
27.361029
31.940165
29.626446
32.44774
23.232342
19.99164
28.414066
29.424135
12.921981
25.750277
29.30387
23.921715
27.991802
23.828753
33.686043
26.416718
30.35263
27.186071
26.048101
22.043995
21.451658
29.748022
22.210087
22.467249
27.318926
26.430208
27.861658
